bribes,3
bricks,3
bridal,3
brides,3
bridge,2
bridle,3
briefs,3
briers,4
bright,2
brines,4
brings,2
brinks,4
brisks,4
broach,4
broads,3
brogan,4
brogue,4
broils,4
broken,2
broker,3
bronco,3
broncs,4
bronze,2
brooch,3
broods,4
broody,4
brooks,2
brooms,3
broths,4
browns,3
browse,3
bruins,3
bruise,3
bruits,4
brunch,3
brunet,4
brunts,4
brutal,2
brutes,4
bubble,2
bubbly,3
buboes,4
bucked,4
bucket,2
buckle,3
budded,4
budged,4
budges,4
budget,2
budgie,4
buffed,4
buffer,3
buffet,3
bugged,3
bugger,3
bugled,4
bugler,4
bugles,4
builds,3
bulged,4
bulges,4
bulked,4
bulled,4
bullet,2
bumble,3
bummed,3
bummer,3
bumped,3
bumper,3
bunchy,4
buncos,4
bundle,3
bunged,4
bungee,3
bungle,4
bunion,4
bunked,4
bunker,3
bunkos,4
bunkum,4
bunted,4
buoyed,4
burble,4
burden,2
bureau,2
burger,2
burghs,4
burgle,4
burial,3
buried,2
buries,4
burlap,4
burled,4
burned,2
burner,3
burped,4
burred,4
burros,4
burrow,3
bursae,4
bursar,4
bursas,4
bursts,3
busboy,4
bushed,4
bushel,3
bushes,3
busied,4
busier,3
busies,4
busily,4
busing,4
buskin,4
bussed,4
busses,3
busted,3
buster,3
bustle,3
butane,4
butler,2
butted,4
butter,2
buttes,4
button,2
buyers,2
buying,2
buyout,3
buzzed,3
buzzer,3
buzzes,4
byelaw,4
bygone,3
bylaws,3
byline,4
bypass,3
bypast,4
bypath,4
byplay,4
byroad,4
byways,4
byword,4
cabala,4
cabals,4
cabana,3
cabbed,4
cabbie,4
cabins,3
cabled,4
cables,3
cacaos,4
cached,4
caches,3
cachet,4
cackle,4
cactus,3
caddie,4
cadets,3
cadged,4
cadger,4
cadges,4
cadres,3
caftan,4
cagier,4
cagily,4
caging,4
cahoot,4
caiman,4
cairns,3
cajole,4
caking,4
calico,3
califs,4
caliph,3
calked,4
callas,4
called,1
caller,3
callow,4
callus,4
calmed,3
calmer,3
calmly,3
calved,4
calves,3
camber,4
cambia,4
camels,3
cameos,3
camera,2
camped,3
camper,3
campus,2
canals,3
canape,4
canard,4
canary,3
cancan,4
cancel,2
cancer,2
candid,3
candle,3
candor,3
caners,4
canine,3
caning,4
canker,4
canned,3
cannon,2
cannot,1
canoed,4
canoes,3
canola,3
canons,3
canopy,3
canted,4
canter,3
canton,3
cantor,3
cantos,4
canvas,3
canyon,3
capers,3
caplet,4
capons,4
capped,3
captor,4
carafe,4
carats,3
carbon,2
carboy,4
carded,3
carder,4
careen,4
career,1
carers,3
caress,3
carets,4
cargos,4
carhop,4
caries,4
caring,2
carnal,3
carney,3
carobs,4
carols,3
caroms,4
carpal,3
carped,4
carpel,4
carper,4
carpet,2
carpus,4
carrel,4
carrot,3
carted,4
cartel,3
carter,2
carton,3
carved,3
carver,3
carves,4
casaba,4
casein,4
cashed,3
cashes,4
cashew,3
casing,3
casino,2
casket,3
cassia,4
caster,3
castes,3
castle,2
castor,3
casual,2
catchy,3
caters,3
catgut,4
cation,3
catkin,4
catnap,4
catnip,4
catsup,4
cattle,2
caucus,3
caudal,3
caught,2
caulks,4
causal,3
caused,2
causer,4
causes,2
caveat,3
cavern,3
caviar,3
cavils,4
caving,3
cavity,3
cavort,4
cawing,4
cayman,3
cayuse,4
ceased,3
ceases,3
cedars,3
ceders,4
ceding,4
celery,3
cellar,3
celled,4
cellos,4
cement,3
censer,4
censor,3
census,2
center,1
centre,2
cereal,3
cerise,4
cerium,4
cermet,4
cervix,3
cesium,4
chafed,4
chafes,4
chaffs,4
chains,2
chairs,2
chaise,4
chalet,3
chalks,4
chalky,4
chammy,4
champs,3
chance,1
chancy,4
change,1
chants,3
chanty,4
chapel,2
chards,4
charge,1
charms,3
charts,2
chased,3
chaser,3
chases,3
chasms,4
chaste,3
chatty,3
cheats,3
checks,2
cheeks,3
cheeky,3
cheeps,4
cheers,2
cheery,3
cheese,2
cheesy,3
chemos,4
cheque,3
cherry,2
cherts,4
cherub,4
chests,3
chesty,4
chewed,3
chewer,4
chicer,4
chichi,4
chicks,3
chicle,4
chided,4
chides,4
chiefs,2
chiles,3
chilli,3
chills,3
chilly,3
chimed,4
chimer,4
chimes,3
chimps,3
chinas,4
chines,4
chinks,4
chinos,4
chintz,4
chirps,4
chirpy,4
chisel,3
chitin,4
chives,4
chocks,4
choice,1
choirs,3
choked,3
choker,4
chokes,3
choler,4
chomps,4
choose,2
choosy,4
choppy,3
choral,3
chords,3
chorea,4
chores,3
chorus,3
chosen,2
chowed,4
chrism,4
chrome,3
chubby,3
chucks,4
chukka,4
chummy,4
chumps,4
chunks,3
chunky,3
church,1
churls,4
churns,4
chutes,3
chymes,4
cicada,4
ciders,4
cigars,3
cilium,4
cinder,3
cinema,2
cipher,3
circle,2
circus,3
cirque,3
cirrus,4
cities,2
citing,3
citric,3
citron,4
citrus,3
civets,4
civics,3
civies,4
clacks,4
claims,2
clammy,4
clamor,4
clamps,3
clangs,4
clanks,4
claque,4
claret,3
clasps,4
classy,3
clause,3
clawed,3
clayey,4
cleans,3
clears,3
cleats,3
cleave,3
clefts,4
clench,4
clergy,3
cleric,3
clerks,3
clever,2
clevis,4
clewed,4
cliche,3
clicks,3
client,2
cliffs,3
climax,3
climbs,3
climes,4
clinch,3
clings,3
clingy,3
clinic,2
clinks,4
clique,3
cloaca,4
cloaks,3
cloche,4
clocks,3
clomps,4
clonal,4
cloned,3
clones,3
clonks,4
closed,2
closer,2
closes,3
closet,2
clothe,3
cloths,3
clouds,2
cloudy,3
clouts,4
cloven,4
clover,3
cloves,3
clowns,3
cloyed,4
clucks,4
cluing,4
clumps,3
clumpy,4
clumsy,3
clunks,4
clunky,3
clutch,3
coaled,4
coarse,3
coasts,3
coated,3
coaxed,4
coaxer,4
coaxes,4
cobalt,3
cobble,3
cobras,4
cobweb,4
cocain,4
coccus,4
coccyx,4
cocked,3
cockle,4
cocoas,4
cocoon,3
coddle,4
coders,3
codger,4
codify,4
coding,3
coerce,3
coeval,4
coffee,2
coffer,4
coffin,3
cogent,3
cognac,3
coheir,4
cohere,4
cohort,3
coifed,4
coiled,3
coined,3
coiner,4
coital,4
coitus,4
coking,4
colder,3
coldly,4
coleus,4
colics,4
collar,2
collie,3
colons,4
colony,2
colors,2
colour,2
column,2
combat,2
combed,3
comber,4
combos,3
comedy,2
comely,4
comers,3
comets,3
comfit,4
comics,2
coming,1
comity,4
commas,3
commie,3
commit,2
common,1
comped,4
compel,3
comply,2
conchs,4
concur,3
condom,3
condor,3
condos,3
coneys,4
confab,4
confer,3
congas,4
conger,4
conics,4
conies,4
conked,4
conman,4
conmen,4
conned,3
consul,3
convex,3
convey,3
convoy,3
cooing,4
cooked,2
cooker,3
cookie,2
cooled,3
cooler,3
coolie,4
coolly,4
cooped,4
cooper,2
cootie,4
copays,4
copied,3
copier,4
copies,2
coping,3
copped,3
copper,2
copras,4
copses,4
copter,4
copula,4
corals,3
corbel,4
corded,4
cordon,3
corers,4
corgis,4
coring,4
corked,4
corker,4
cornea,3
corned,4
corner,2
cornet,3
corona,3
corpse,3
corpus,3
corral,3
corset,3
cortex,3
cosier,4
cosies,4
cosign,4
cosily,4
cosine,4
cosmic,3
cosmos,3
cosset,4
costar,4
costed,4
costly,3
cottar,4
cotter,3
cotton,2
cougar,3
coughs,3
coulee,4
counts,2
county,1
coupes,4
couple,1
coupon,3
course,1
courts,2
cousin,2
covens,4
covers,2
covert,3
covets,4
coveys,4
coward,3
cowboy,3
cowers,4
cowing,4
cowman,4
cowmen,4
cowpox,4
cowrie,4
coyest,4
coyote,3
coypus,4
cozens,4
cozier,4
cozies,4
cozily,4
crabby,4
cracks,3
cradle,3
crafts,3
crafty,3
craggy,4
cramps,3
craned,4
cranes,3
crania,4
cranks,3
cranky,3
cranny,4
crapes,4
crappy,3
crated,4
crater,3
crates,3
cravat,4
craved,3
craven,3
craves,3
crawls,3
crawly,4
crayon,3
crazed,3
crazes,4
creaks,4
creaky,4
creams,3
creamy,3
crease,3
create,1
creche,4
credit,1
credos,4
creeds,4
creeks,3
creels,4
creeps,3
creepy,2
cremes,4
creole,3
crepes,4
crests,3
cretin,4
crewed,4
crewel,4
cricks,4
criers,4
crimes,2
crimps,4
cringe,3
crises,3
crisis,2
crisps,3
crispy,3
critic,3
croaks,4
croaky,4
crocks,4
crocus,4
crones,4
crooks,3
croons,4
crotch,3
crouch,3
croups,4
croupy,4
crowds,3
crowed,4
crowns,3
cruces,4
cruddy,4
cruder,4
crudes,4
cruets,4
cruise,2
crumbs,3
crumby,4
crummy,4
crunch,3
cruses,4
crusts,4
crusty,3
crutch,3
cruxes,4
crying,2
crypts,4
cubers,4
cubing,4
cubism,4
cubist,4
cubits,4
cuckoo,3
cuddle,3
cuddly,3
cudgel,4
cueing,4
cuffed,3
culled,3
cumber,4
cumins,4
cumuli,4
cupful,4
cupids,4
cupola,4
cupped,4
cupric,4
curacy,4
curare,4
curate,3
curbed,4
curdle,4
curers,4
curfew,3
curiae,4
curies,4
curing,3
curios,4
curium,4
curled,3
curler,4
curlew,4
cursed,3
curses,3
cursor,3
curter,4
curtly,4
curtsy,4
curved,3
curves,3
cuspid,4
cussed,4
cusses,4
custom,2
cutely,4
cutest,3
cutesy,4
cuties,4
cutlas,4
cutler,3
cutlet,4
cutoff,3
cutout,3
cutter,3
cutups,4
cyborg,3
cycled,3
cycles,3
cyclic,3
cyders,4
cygnet,4
cymbal,4
cynics,4
cypher,3
cystic,3
dabbed,4
dabber,4
dabble,4
dachas,4
dactyl,4
dadoes,4
daemon,3
dafter,4
daftly,4
dagger,3
dahlia,3
dainty,3
daises,4
damage,2
damask,4
dammed,4
dammit,3
damned,3
damped,4
dampen,3
damper,3
damply,4
damsel,3
damson,4
danced,3
dancer,3
dances,3
dander,4
dandle,4
danged,4
danger,2
dangle,3
danish,3
danker,4
dankly,4
dapper,3
dapple,4
darers,4
daring,3
darken,3
darker,3
darkly,3
darned,4
darner,4
darted,4
darter,4
dashed,3
dasher,4
dashes,3
daters,4
dating,2
dative,4
daubed,4
dauber,4
daunts,4
davits,4
dawdle,4
dawned,3
daybed,4
dazing,4
dazzle,3
deacon,3
deaden,4
deader,4
deadly,2
deafen,4
deafer,4
dealer,2
dearer,4
dearie,4
dearly,3
dearth,3
deaths,2
debark,4
debars,4
debase,4
debate,2
debits,4
debris,3
debtor,3
debugs,4
debunk,4
debuts,3
decade,2
decafs,4
decals,3
decamp,4
decant,4
decays,4
deceit,3
decent,2
decide,2
decked,3
decode,3
decors,4
decoys,4
decree,3
deduce,3
deduct,3
deeded,4
deejay,4
deemed,2
deepen,3
deeper,2
deeply,2
deface,4
defame,4
defeat,2
defect,3
defend,2
defers,4
deffer,4
defied,3
defies,3
defile,4
define,2
defogs,4
deform,4
defray,4
defter,4
deftly,3
defuse,3
degree,2
deiced,4
deicer,4
deices,4
deigns,4
deisms,4
deists,4
deject,4
delays,3
delete,2
delfts,4
deltas,4
delude,4
deluge,3
deluxe,3
delved,4
delver,4
delves,3
demand,2
demean,4
demise,3
demode,4
demons,2
demote,4
demure,4
demurs,4
dengue,3
denial,3
denied,2
denier,3
denies,3
denims,4
denote,3
denser,3
dental,2
dented,3
dentin,4
denude,4
depart,3
depend,2
depict,3
deploy,3
deport,3
depose,4
depots,3
depths,3
depute,4
deputy,2
derail,3
deride,4
derive,3
dermal,3
dermis,4
desalt,4
descry,4
desert,2
design,1
desire,2
desist,3
despot,4
detach,3
detail,2
detain,3
detect,2
deters,4
detest,3
detour,3
deuces,4
device,2
devils,3
devise,3
devoid,3
devote,3
devour,3
devout,3
dewier,4
dewlap,4
dhotis,4
diadem,4
dialed,3
dialog,3
diaper,3
diatom,4
dibble,4
dicier,4
dicing,4
dicker,4
dickey,3
dictum,4
diddle,4
didoes,4
diesel,2
dieted,4
dieter,3
differ,2
digest,3
digger,3
digits,3
diking,4
dilate,4
dilute,3
dimity,4
dimmed,3
dimmer,4
dimple,3
dimply,4
dimwit,4
dinars,4
diners,3
dinged,4
dinghy,3
dingle,4
dingus,4
dining,2
dinned,4
dinner,2
diodes,3
dioxin,4
dipole,3
dipped,3
dipper,3
direct,2
direly,4
direst,4
dirges,4
dirndl,4
disarm,3
disbar,4
discos,4
discus,3
dished,4
dishes,2
dismal,3
dismay,3
disown,3
dispel,3
dissed,4
disses,4
distal,3
distil,4
disuse,4
dither,4
dittos,4
ditzes,4
divans,4
divers,3
divert,3
divest,3
divide,2
divine,2
diving,2
divots,4
djinns,4
doable,3
dobbin,4
docent,4
docile,3
docked,3
docket,3
doctor,2
dodder,4
dodged,3
dodger,3
dodges,4
dodoes,4
doffed,4
dogear,4
dogged,3
doggie,3
dogies,4
dogleg,4
dogmas,4
doings,3
doling,4
dollar,2
dolled,4
dollop,4
dolmen,4
dolors,4
domain,2
doming,4
domino,3
donate,2
dongle,4
donkey,3
donned,3
donors,3
donuts,3
doodad,4
doodle,3
doomed,3
dopers,4
dopier,4
doping,3
dories,4
dormer,3
dorsal,3
dosage,3
dosing,3
dotage,4
dotard,4
doters,4
doting,4
dotted,3
double,1
doubly,3
doubts,3
douche,3
doughs,4
doughy,4
dourer,4
dourly,4
doused,4
douses,4
dovish,4
dowels,4
dowers,4
downed,3
downer,3
dowsed,4
dowser,4
dowses,4
doyens,4
dozens,2
dozing,4
drably,4
drafts,3
drafty,4
draggy,4
dragon,2
drains,3
drakes,4
dramas,3
draped,3
draper,3
drapes,3
drawer,3
drawls,4
dreads,3
dreams,2
dreamt,3
dreamy,3
dreary,3
dredge,3
drench,4
dressy,4
driers,4
driest,3
drifts,3
drills,3
drinks,2
drippy,4
drivel,3
driven,2
driver,2
drives,2
drogue,4
drolly,4
droned,4
drones,3
drools,4
droops,4
droopy,4
dropsy,4
drouth,4
drover,4
droves,3
drowns,3
drowse,4
drowsy,3
drudge,4
druggy,4
druids,3
drunks,3
drupes,4
dryads,4
dryers,3
drying,3
dubbed,3
dubber,4
dubbin,4
ducats,4
ducked,3
duding,4
dueled,4
dueler,4
duenna,4
duffer,4
dugout,3
dulcet,4
dulled,4
duller,4
dumber,3
dumbly,4
dumdum,4
dumped,3
dunces,4
dunged,4
dunked,4
dunned,4
dunner,4
dupers,4
duping,4
duplex,3
duress,3
during,1
durums,4
dusted,3
duster,3
duties,2
duvets,4
dwarfs,3
dweebs,4
dwells,3
dybbuk,4
dyeing,3
dyings,4
dynamo,3
eagles,2
eaglet,4
earful,4
earned,2
earner,3
earths,3
earthy,3
earwax,4
earwig,4
easels,4
easier,2
easily,2
easing,3
eaters,3
eatery,3
eating,2
ebbing,4
echoed,3
echoes,3
echoic,4
eclair,4
eclats,4
eczema,3
eddied,4
eddies,4
edemas,4
edgers,4
edgier,4
edgily,4
edging,3
edible,3
edicts,4
edited,2
editor,2
educed,4
educes,4
eerier,4
eerily,3
efface,4
effect,1
effete,4
effigy,3
effort,2
effuse,4
eggcup,4
egging,4
eggnog,4
egises,4
egoism,4
egoist,4
egress,4
egrets,4
eiders,4
eighth,2
eights,4
eighty,3
either,1
ejects,4
elands,4
elapse,4
elated,3
elates,4
elbows,3
elders,3
eldest,3
elects,3
eleven,2
elfish,4
elicit,3
elided,4
elides,4
elites,3
elixir,3
elodea,4
eloped,4
elopes,4
eluded,3
eludes,4
elvers,4
emails,2
embalm,4
embank,4
embark,3
embeds,4
embers,3
emblem,3
embody,3
emboss,4
embryo,3
emceed,4
emcees,4
emends,4
emerge,3
emetic,4
emigre,4
emoted,4
emotes,4
empire,2
employ,3
enable,2
enacts,4
enamel,3
enamor,4
encamp,4
encase,4
encode,3
encore,3
encyst,4
endear,4
ending,2
endive,4
endows,4
endued,4
endues,4
endure,3
enemas,4
energy,1
enfold,4
engage,2
engine,2
engram,4
engulf,4
enigma,3
enjoin,4
enjoys,3
enlist,3
enmesh,4
enmity,3
ennuis,4
enough,1
enrage,4
enrich,3
enroll,3
enrols,4
ensign,3
ensued,3
ensues,3
ensure,2
entail,3
enters,2
entice,3
entire,1
entity,2
entomb,4
entrap,4
entree,3
enured,4
enures,4
envied,3
envies,4
envoys,3
enzyme,3
eolian,4
epilog,4
epochs,4
equals,3
equate,3
equine,3
equips,4
equity,2
erased,3
eraser,3
erases,4
erbium,4
erects,4
ergots,4
ermine,4
eroded,3
erodes,4
erotic,3
errand,3
errant,3
errata,4
erring,4
errors,2
ersatz,4
eructs,4
erupts,3
escape,2
eschew,4
escort,2
escrow,3
escudo,4
espied,4
espies,4
esprit,3
essays,2
estate,2
esteem,3
esters,3
estrus,4
etched,3
etcher,4
etches,4
ethane,4
ethers,4
ethics,2
ethnic,2
ethyls,4
etudes,4
euchre,4
eulogy,3
eunuch,3
eureka,3
evaded,3
evader,4
evades,4
evened,4
evener,4
evenly,3
events,1
evicts,4
eviler,4
evilly,4
evince,4
evoked,3
evokes,3
evolve,3
exacts,4
exalts,4
exceed,3
excels,3
except,1
excess,2
excise,3
excite,3
excuse,2
exempt,3
exerts,3
exhale,3
exhort,4
exhume,4
exiled,3
exiles,3
exists,2
exited,3
exodus,3
exotic,3
expand,2
expect,1
expels,4
expend,3
expert,2
expire,3
expiry,3
export,2
expose,3
extant,3
extend,2
extent,2
extoll,4
extols,4
extort,3
extras,3
exuded,4
exudes,4
exults,4
exurbs,4
eyeful,4
eyeing,3
eyelet,4
eyelid,3
eyries,4
fabled,3
fables,3
fabric,2
facade,3
facets,3
facial,2
facile,4
facing,2
factor,2
fading,3
faecal,4
faeces,3
faerie,3
fagged,4
faggot,3
fagots,4
failed,2
faille,4
fainer,4
faints,4
fairer,3
fairly,2
faiths,3
fajita,4
fakers,4
faking,3
fakirs,4
falcon,3
fallen,2
fallow,3
falser,4
falsie,4
falter,3
family,1
famine,3
famish,4
famous,2
fanged,4
fanned,3
farads,4
farces,4
farina,4
faring,4
farmed,3
farmer,2
farrow,3
farted,3
fascia,3
fasted,4
fasten,3
faster,2
father,1
fathom,3
fating,4
fatten,4
fatter,3
fatwas,4
faucet,3
faults,3
faulty,3
faunae,4
faunas,4
favors,3
favour,2
fawned,4
fawner,4
faxing,4
fayest,4
fazing,4
fealty,4
feared,3
feasts,3
fecund,4
fedora,3
feeble,3
feebly,4
feeder,3
feeler,4
feigns,4
feints,4
feisty,3
feline,3
felled,3
feller,3
fellow,2
felons,3
felony,3
felted,4
female,1
femora,4
femurs,4
fenced,3
fencer,4
fences,3
fended,4
fender,3
fennel,3
ferret,3
ferric,4
ferule,4
fervid,4
fervor,3
fessed,4
fesses,4
festal,4
fester,3
fetich,4
feting,4
fetish,3
fetter,4
fettle,4
feudal,3
feuded,4
fevers,3
fewest,3
fezzes,4
fiance,3
fiasco,3
fibbed,4
fibber,4
fibers,3
fibres,3
fibril,4
fibrin,4
fibula,4
fiches,4
fichus,4
fickle,3
fiddle,3
fidget,4
fields,2
fiends,3
fierce,3
fiesta,3
fifers,4
fifths,3
fights,2
figure,1
filers,4
filets,4
filial,4
filing,2
filled,2
filler,3
fillet,3
fillip,4
filmed,2
filter,2
filths,4
filthy,3
finale,2
finals,2
finder,3
finely,3
finery,4
finest,2
finger,2
finial,4
fining,4
finish,2
finite,3
finked,4
finned,4
fiords,4
firers,4
firing,2
firmed,4
firmer,3
firmly,2
firsts,3
firths,4
fiscal,2
fished,3
fisher,2
fishes,3
fitful,4
fitted,2
fitter,3
fixate,4
fixers,4
fixing,2
fixity,4
fizzed,4
fizzes,4
fizzle,4
fjords,4
flabby,3
flacks,4
flagon,4
flails,4
flairs,4
flaked,4
flakes,3
flambe,4
flamed,4
flames,2
flange,3
flanks,3
flared,3
flares,3
flashy,3
flasks,4
flatly,3
flatus,4
flaunt,3
flavor,2
flawed,3
flaxen,4
flaxes,4
flayed,4
flecks,4
fleece,3
fleecy,4
fleets,3
fleshy,3
flexed,3
flexes,4
flicks,3
fliers,3
fliest,4
flight,2
flimsy,3
flinch,3
flings,4
flints,4
flinty,4
flirts,3
floats,3
flocks,3
floods,3
floors,2
floozy,4
floppy,3
florae,4
floral,3
floras,4
floret,4
florid,4
florin,4
flossy,4
flours,4
floury,4
flouts,4
flowed,3
flower,2
fluent,3
fluffs,4
fluffy,3
fluids,3
flukes,4
flukey,4
flumes,4
flunks,4
flunky,4
flurry,3
fluted,4
flutes,3
fluxed,4
fluxes,4
flybys,4
flyers,3
flying,2
flyway,4
foaled,4
foamed,4
fobbed,4
fodder,3
foetal,4
foetus,3
fogeys,4
fogged,4
fogies,4
foible,4
foiled,3
foists,4
folded,3
folder,3
folios,4
folksy,4
follow,1
foment,4
fonder,4
fondle,4
fondly,3
fondue,4
fondus,4
foodie,3
fooled,3
footed,3
forage,3
forays,4
forbad,4
forbid,3
forced,2
forces,2
forded,4
forego,3
forest,2
forged,3
forger,4
forges,4
forget,1
forgot,2
forked,3
formal,2
format,2
formed,2
former,1
formic,4
fortes,4
forums,3
fossil,3
foster,2
fought,2
fouled,3
fouler,4
foully,4
founds,4
founts,4
fourth,2
fowled,4
foxier,4
foxily,4
foxing,4
foyers,4
fracas,4
framed,3
framer,4
frames,2
francs,3
franks,3
frappe,4
frauds,3
frayed,3
freaks,3
freaky,3
freely,2
freest,4
freeze,2
frenzy,3
fresco,3
friars,3
friary,4
friday,2
fridge,2
friend,1
friers,4
frieze,3
fright,3
frigid,3
frills,3
frilly,4
fringe,3
frisks,4
frisky,3
frizzy,4
frocks,4
frolic,4
fronds,4
fronts,3
frosts,4
frosty,3
froths,4
frothy,4
frowns,4
frowsy,4
frowzy,4
frozen,2
frugal,3
fruits,2
fruity,3
frumps,4
frumpy,4
frusta,4
fryers,4
frying,3
fuddle,4
fudged,4
fudges,4
fueled,3
fugues,4
fuhrer,4
fulcra,4
fulfil,3
fulled,4
fuller,3
fumble,3
fumier,4
fuming,3
funded,2
fungal,3
fungus,3
funked,4
funnel,3
funner,4
furies,4
furled,4
furore,4
furors,4
furred,4
furrow,4
furzes,4
fusees,4
fusing,3
fusion,2
fussed,4
fusses,4
futile,3
futons,4
future,1
futzed,4
futzes,4
fuzing,4
fuzzed,4
fuzzes,4
gabbed,4
gabble,4
gabled,4
gables,3
gadded,4
gadder,4
gadfly,4
gadget,3
gaffed,4
gaffer,4
gaffes,4
gagged,3
gaggle,3
gaging,4
gaiety,4
gained,2
gainer,4
gaiter,4
galaxy,2
galena,4
galled,4
galley,3
gallon,3
gallop,3
galoot,4
galore,3
galosh,4
gambit,3
gamble,3
gambol,4
gamely,4
gamest,4
gamete,4
gamier,4
gamine,4
gaming,2
gamins,4
gammas,4
gammon,4
gamuts,4
gander,3
ganged,4
gangly,4
gannet,4
gantry,4
gaoled,4
gaoler,4
gaping,3
garage,2
garbed,4
garble,4
garcon,4
garden,2
gargle,4
garish,4
garlic,3
garner,3
garnet,3
garote,4
garret,3
garter,3
gasbag,4
gashed,4
gashes,4
gasket,3
gasped,3
gassed,3
gasses,4
gather,2
gating,4
gators,3
gauche,4
gaucho,4
gauged,4
gauges,3
gauzes,4
gavels,4
gawked,4
gayest,4
gayety,4
gazebo,3
gazers,4
gazing,3
geared,3
geckos,4
geegaw,4
geeing,4
geezer,3
geisha,3
gelcap,4
gelded,4
gelled,4
gender,2
genera,3
genial,3
genies,4
genius,2
genome,3
genres,3
gentle,2
gently,2
gentry,3
geodes,4
gerbil,4
gerund,4
getups,4
gewgaw,4
geyser,3
ghetto,3
ghosts,3
ghouls,3
giants,2
gibber,4
gibbet,4
gibbon,3
gibing,4
giblet,4
gifted,3
gigged,4
giggle,3
giggly,4
gigolo,4
gilded,3
gilder,4
gimlet,4
gimmes,4
gimped,4
ginger,3
gingko,4
ginkgo,4
ginned,4
girded,4
girder,3
girdle,3
girted,4
girths,4
gismos,4
givens,3
givers,3
giving,1
gizmos,4
glaces,4
glades,4
gladly,3
glamor,4
glance,3
glands,3
glared,4
glares,4
glassy,3
glazed,3
glazes,4
gleams,4
gleans,4
glibly,4
glided,4
glider,3
glides,4
glints,4
glitch,3
glitzy,4
gloats,4
global,2
globes,3
glooms,4
gloomy,3
gloppy,4
glossy,3
gloved,4
gloves,2
glowed,4
glower,4
gluier,4
gluing,4
glumly,4
gluten,3
gnarls,4
gnawed,4
gneiss,4
gnomes,3
gnomic,4
goaded,4
goalie,3
goatee,4
gobbed,4
gobbet,4
gobble,3
goblet,3
goblin,3
godson,4
gofers,4
goggle,4
goings,3
goiter,4
goitre,4
golden,2
golfed,4
golfer,3
gonads,4
goners,4
gonged,4
goober,4
goodby,4
goodie,3
goodly,4
goofed,4
gooier,4
goosed,4
gooses,4
gopher,3
gorged,4
gorges,3
gorgon,4
gorier,4
gorily,4
goring,4
gorses,4
gospel,2
gossip,3
gotcha,3
gotten,2
gouged,4
gouger,4
gouges,4
gourde,4
gourds,4
govern,3
gowned,4
grabby,4
graced,3
graces,3
graded,3
grader,3
grades,2
grafts,3
graham,2
grains,3
grainy,3
gramme,4
grands,4
grange,3
granny,3
grants,2
grapes,3
graphs,3
grasps,4
grassy,3
grated,3
grater,4
grates,4
gratis,3
graved,4
gravel,3
graven,4
graver,4
graves,3
gravid,4
grayed,4
grayer,4
grazed,3
grazer,4
grazes,4
grease,3
greasy,3
greats,3
grebes,4
greeds,4
greedy,3
greens,3
greets,3
greyed,4
greyer,4
griefs,4
grieve,3
grille,3
grills,3
grimed,4
grimes,3
grimly,4
grinds,3
gringo,4
griped,4
griper,4
gripes,4
grippe,4
grisly,3
grists,4
gritty,3
groans,3
groats,4
grocer,3
groggy,4
groins,4
grooms,3
groove,3
groovy,3
groped,3
groper,4
gropes,4
grotto,3
grouch,4
ground,1
groups,1
grouse,3
grouts,4
grovel,4
groves,3
grower,3
growls,3
growth,1
grubby,3
grudge,3
gruels,4
grumps,4
grumpy,3
grunge,3
grungy,4
grunts,3
guanos,4
guards,2
guavas,4
guests,2
guffaw,4
guided,2
guider,4
guides,3
guilds,3
guiles,4
guilts,4
guilty,2
guinea,2
guises,4
guitar,2
gulags,4
gulden,4
gulled,4
gullet,4
gulley,4
gulped,4
gulper,4
gumbos,4
gummed,4
gunman,3
gunmen,3
gunned,3
gunnel,4
gunner,3
gurgle,4
gurney,3
gushed,4
gusher,4
gushes,4
gusset,4
gusted,4
gutted,3
gutter,3
guying,4
guzzle,4
gypped,4
gypper,4
gypsum,3
gyrate,4
gyving,4
habits,2
hacked,3
hacker,3
hackle,4
hadjes,4
hadjis,4
haggis,4
haggle,4
hailed,3
hairdo,3
haired,3
hajjes,4
hajjis,4
halals,4
halest,4
haling,4
halite,4
halloo,4
hallos,4
hallow,4
haloed,4
haloes,4
halted,3
halter,3
halved,3
halves,3
hamlet,3
hammed,4
hammer,2
hamper,3
handed,2
handle,2
hangar,3
hanged,3
hanger,3
hangup,4
hanker,4
hankie,4
hansom,4
happen,1
harass,3
harbor,2
harden,3
harder,2
hardly,2
harems,4
haring,4
harked,4
harken,4
harlot,4
harmed,3
harped,4
harrow,3
hashed,4
hashes,4
hassle,3
hasted,4
hasten,3
hastes,4
hatbox,4
haters,3
hating,3
hatred,2
hatted,4
hatter,3
hauled,3
hauler,4
haunch,4
haunts,3
havens,3
having,1
havocs,4
hawing,4
hawked,4
hawker,3
hawser,4
haying,4
haymow,4
hazard,3
hazels,4
hazers,4
hazier,4
hazily,4
hazing,3
headed,2
header,3
healed,3
healer,3
health,1
heaped,3
hearer,4
hearse,3
hearth,3
hearts,2
hearty,3
heated,2
heater,3
heaths,4
heaved,4
heaven,2
heaver,4
heaves,4
heckle,4
hectic,3
hector,3
hedged,4
hedger,4
hedges,3
heeded,3
heehaw,4
heeled,3
hefted,4
hegira,4
heifer,4
height,2
heists,4
helium,3
hellos,4
helmet,2
helots,4
helped,2
helper,3
helves,4
hemmed,4
hemmer,4
hempen,4
